transcription,file_path
THE SET OF CHINA HIT THE FLOOR WITH A CRASH,../transcripts/data/american/speaker_08/american_s08_069.txt
THIS IS A GRAND SEASON FOR HYKES ON THE ROAD,../transcripts/data/american/speaker_08/american_s08_070.txt
THE DUNE ROSE FROM THE EDGE OF THE WATER,../transcripts/data/american/speaker_08/american_s08_071.txt
THOSE WORDS WERE THE CUE FOR THE ACTOR TO LEAVE,../transcripts/data/american/speaker_08/american_s08_072.txt
A YACHT SLID AROUND THE POINT INTO THE BAY,../transcripts/data/american/speaker_08/american_s08_073.txt
THE TWO MET WHILE PLAYING ON THE SAND,../transcripts/data/american/speaker_08/american_s08_074.txt
THE INK STAIN DRIED ON THE FINISHED PAGE,../transcripts/data/american/speaker_08/american_s08_075.txt
THE WALLED TOWN WAS SEIZED WITHOUT A FIGHT,../transcripts/data/american/speaker_08/american_s08_076.txt
THE LEASE RAN OUT IN SIXTEEN WEEKS,../transcripts/data/american/speaker_08/american_s08_077.txt
A TAME SQUIRREL MAKES A NICE PET,../transcripts/data/american/speaker_08/american_s08_078.txt
THE HORN OF THE CAR WOKE THE SLEEPING COP,../transcripts/data/american/speaker_08/american_s08_079.txt
THE HEART BEATS STRONGLY AND WITH FIRM STROKES,../transcripts/data/american/speaker_08/american_s08_080.txt
THE PEARL WAS WORN IN A THIN SILVER RING,../transcripts/data/american/speaker_08/american_s08_081.txt
THE FRUIT PEEL WAS CUT IN THICK SLICES,../transcripts/data/american/speaker_08/american_s08_082.txt
THE NAVY ATTACKED THE BIG TASK FORCE,../transcripts/data/american/speaker_08/american_s08_083.txt
SEE THE CAT GLARING AT THE SCARED MOUSE,../transcripts/data/american/speaker_08/american_s08_084.txt
THERE ARE MORE THAN TWO FACTORS HERE,../transcripts/data/american/speaker_08/american_s08_085.txt
THE HAT BRIM WAS WIDE AND TOO DROOPY,../transcripts/data/american/speaker_08/american_s08_086.txt
THE LAWYER TRIED TO LOSE HIS CASE,../transcripts/data/american/speaker_08/american_s08_087.txt
THE GRASS CURLED AROUND THE FENCE POST,../transcripts/data/american/speaker_08/american_s08_088.txt
CUT THE PIE INTO LARGE PARTS,../transcripts/data/american/speaker_08/american_s08_089.txt
MEN STRIVE BUT SELDOM GET RICH,../transcripts/data/american/speaker_08/american_s08_090.txt
ALWAYS CLOSE THE BARN DOOR TIGHT,../transcripts/data/american/speaker_08/american_s08_091.txt
HE LAY PRONE AND HARDLY MOVED A LIMB,../transcripts/data/american/speaker_08/american_s08_092.txt
THE SLUSH LAY DEEP ALONG THE STREET,../transcripts/data/american/speaker_08/american_s08_093.txt
A WISP OF CLOUD HUNG IN THE BLUE AIR,../transcripts/data/american/speaker_08/american_s08_094.txt
A POUND OF SUGAR COSTS MORE THAN EGGS,../transcripts/data/american/speaker_08/american_s08_095.txt
THE FIN WAS SHARP AND CUT THE CLEAR WATER,../transcripts/data/american/speaker_08/american_s08_096.txt
THE PLAY SEEMS DULL AND QUITE STUPID,../transcripts/data/american/speaker_08/american_s08_097.txt
BAIL THE BOAT TO STOP IT FROM SINKING,../transcripts/data/american/speaker_08/american_s08_098.txt
THE TERM ENDED IN LATE JUNE THAT YEAR,../transcripts/data/american/speaker_08/american_s08_099.txt
A TUSK USED TO MAKE COSTLY GIFTS,../transcripts/data/american/speaker_08/american_s08_100.txt
TEN PINS WERE SET IN ORDER,../transcripts/data/american/speaker_08/american_s08_101.txt
THE BILL WAS PAID EVERY THIRD WEEK,../transcripts/data/american/speaker_08/american_s08_102.txt
OAK IS STRONG AND ALSO GIVES SHADE,../transcripts/data/american/speaker_08/american_s08_103.txt
CATS AND DOGS EACH HATE THE OTHER,../transcripts/data/american/speaker_08/american_s08_104.txt
THE PIPE BEGAN TO RUST WHILE NEW,../transcripts/data/american/speaker_08/american_s08_105.txt
OPEN THE CRATE BUT DON'T BREAK THE GLASS,../transcripts/data/american/speaker_08/american_s08_106.txt
ADD THE SUM TO THE PRODUCT OF THESE THREE,../transcripts/data/american/speaker_08/american_s08_107.txt
THIEVES WHO ROB FRIENDS DESERVE JAIL,../transcripts/data/american/speaker_08/american_s08_108.txt
THE RIPE TASTE OF CHEESE IMPROVES WITH AGE,../transcripts/data/american/speaker_08/american_s08_109.txt
ACT ON THESE ORDERS WITH GREAT SPEED,../transcripts/data/american/speaker_08/american_s08_110.txt
THE HOG CRAWLED UNDER THE HIGH FENCE,../transcripts/data/american/speaker_08/american_s08_111.txt
MOVE THE VAT OVER THE HOT FIRE,../transcripts/data/american/speaker_08/american_s08_112.txt
THE BARK OF THE PINE TREE WAS SHINY AND DARK,../transcripts/data/american/speaker_08/american_s08_113.txt
LEAVES TURN BROWN AND YELLOW IN THE FALL,../transcripts/data/american/speaker_08/american_s08_114.txt
THE PENNANT WAVED WHEN THE WIND BLEW,../transcripts/data/american/speaker_08/american_s08_115.txt
SPLIT THE LOG WITH A QUICK,../transcripts/data/american/speaker_08/american_s08_116.txt
SHARP BLOW,../transcripts/data/american/speaker_08/american_s08_117.txt
BURN PEAT AFTER THE LOGS GIVE OUT,../transcripts/data/american/speaker_08/american_s08_118.txt
HE ORDERED PEACH PIE WITH ICE CREAM,../transcripts/data/american/speaker_08/american_s08_119.txt
WEAVE THE CARPET ON THE RIGHT HAND SIDE,../transcripts/data/american/speaker_08/american_s08_120.txt
HEMP IS A WEED FOUND IN PARTS OF THE TROPICS,../transcripts/data/american/speaker_08/american_s08_121.txt
A LAME BACK KEPT HIS SCORE LOW,../transcripts/data/american/speaker_08/american_s08_122.txt
WE FIND JOY IN THE SIMPLEST THINGS,../transcripts/data/american/speaker_08/american_s08_123.txt
TYPE OUT THREE LISTS OF ORDERS,../transcripts/data/american/speaker_08/american_s08_124.txt
THE HARDER HE TRIED THE LESS HE GOT DONE,../transcripts/data/american/speaker_08/american_s08_125.txt
THE BOSS RAN THE SHOW WITH A WATCHFUL EYE,../transcripts/data/american/speaker_08/american_s08_126.txt
THE CUP CRACKED AND SPILLED ITS CONTENTS,../transcripts/data/american/speaker_08/american_s08_127.txt
PASTE CAN CLEANSE THE MOST DIRTY BRASS,../transcripts/data/american/speaker_08/american_s08_128.txt
THE SLANG WORD FOR RAW WHISKY IS BOOZE,../transcripts/data/american/speaker_08/american_s08_129.txt
IT CAUGHT ITS HIND PAW IN A RUSTY TRAP,../transcripts/data/american/speaker_08/american_s08_130.txt
THE WHARF COULD BE SEEN AT THE FARTHER SHORE,../transcripts/data/american/speaker_08/american_s08_131.txt
FEEL THE HEAT OF THE WEAK DYING FLAME,../transcripts/data/american/speaker_08/american_s08_132.txt
THE TINY GIRL TOOK OFF HER HAT,../transcripts/data/american/speaker_08/american_s08_133.txt
A CRAMP IS NO SMALL DANGER ON A SWIN,../transcripts/data/american/speaker_08/american_s08_134.txt
HE SAID THE SAME PHRASE THIRTY TIMES,../transcripts/data/american/speaker_08/american_s08_135.txt
PLUCK THE BRIGHT ROSE WITHOUT LEAVES,../transcripts/data/american/speaker_08/american_s08_136.txt
TWO PLUS SEVEN IS LESS THAN TEN,../transcripts/data/american/speaker_08/american_s08_137.txt
THE GLOW DEEPENED IN THE EYES OF THE SWEET GIRL,../transcripts/data/american/speaker_08/american_s08_138.txt
BRING YOUR PROBLEMS TO THE WISE CHIEF,../transcripts/data/american/speaker_08/american_s08_139.txt
WRITE A FOND NOTE OF THE FRIEND YOU CHERISH,../transcripts/data/american/speaker_08/american_s08_140.txt
CLOTHES AND LODGING ARE FREE TO NEW MEN,../transcripts/data/american/speaker_08/american_s08_141.txt
WE FROWN WHEN EVENTS TAKE A BAD TURN,../transcripts/data/american/speaker_08/american_s08_142.txt
PORT IS A STRONG WINE WITH A SMOKY TASTE,../transcripts/data/american/speaker_08/american_s08_143.txt
THE YOUNG KID JUMPED THE RUSTY GATE,../transcripts/data/american/speaker_08/american_s08_144.txt
GUESS THE RESULT FROM THE FIRST SCORES,../transcripts/data/american/speaker_08/american_s08_145.txt
A SALT PICKLE TASTES FINE WITH HAM,../transcripts/data/american/speaker_08/american_s08_146.txt
THE JUST CLAIM GOT THE RIGHT VERDICT,../transcripts/data/american/speaker_08/american_s08_147.txt
THOSE THISTLES BEND IN A HIGH WIND,../transcripts/data/american/speaker_08/american_s08_148.txt
PURE BRED POODLES HAVE CURLS,../transcripts/data/american/speaker_08/american_s08_149.txt
THE TREE TOP WAVED IN A GRACEFUL WAY,../transcripts/data/american/speaker_08/american_s08_150.txt
THE SPOT ON THE BLOTTER WAS MADE BY GREEN INK,../transcripts/data/american/speaker_08/american_s08_151.txt
MUD WAS SPATTERED ON THE FRONT OF HIS WHITE SHIRT,../transcripts/data/american/speaker_08/american_s08_152.txt
THE CIGAR BURNED A HOLE IN THE DESK TOP,../transcripts/data/american/speaker_08/american_s08_153.txt
THE EMPTY FLASK STOOD ON THE TIN TRAY,../transcripts/data/american/speaker_08/american_s08_154.txt
A SPEEDY MAN CAN BEAT THIS TRACK MARK,../transcripts/data/american/speaker_08/american_s08_155.txt
HE BROKE A NEW SHOELACE THAT DAY,../transcripts/data/american/speaker_08/american_s08_156.txt
THE COFFEE STAND IS TOO HIGH FOR THE COUCH,../transcripts/data/american/speaker_08/american_s08_157.txt
THE URGE TO WRITE SHORT STORIES IS RARE,../transcripts/data/american/speaker_08/american_s08_158.txt
THE PENCILS HAVE ALL BEEN USED,../transcripts/data/american/speaker_08/american_s08_159.txt
THE PIRATES SEIZED THE CREW OF THE LOST SHIP,../transcripts/data/american/speaker_08/american_s08_160.txt
WE TRIED TO REPLACE THE COIN BUT FAILED,../transcripts/data/american/speaker_08/american_s08_161.txt
SHE SEWED THE TORN COAT QUITE NEATLY,../transcripts/data/american/speaker_08/american_s08_162.txt
THE SOFA CUSHION IS RED AND OF LIGHT WEIGHT,../transcripts/data/american/speaker_08/american_s08_163.txt
THE JACKET HUNG ON THE BACK OF THE WIDE CHAIR,../transcripts/data/american/speaker_08/american_s08_164.txt
AT THAT HIGH LEVEL THE AIR IS PURE,../transcripts/data/american/speaker_08/american_s08_165.txt
DROP THE TWO WHEN YOU ADD THE FIGURES,../transcripts/data/american/speaker_08/american_s08_166.txt
A FILING CASE IS NOW HARD TO BUY,../transcripts/data/american/speaker_08/american_s08_167.txt
AN ABRUPT START DOES NOT WIN THE PRIZE,../transcripts/data/american/speaker_08/american_s08_168.txt
WHIT IS BEST FOR MAKING TOYS AND BLOCKS,../transcripts/data/american/speaker_08/american_s08_169.txt
THE OFFICE PAINT WAS DULL,../transcripts/data/american/speaker_08/american_s08_170.txt
SAID DAN,../transcripts/data/american/speaker_08/american_s08_171.txt
HE KNEW THE SKILL OF A GREAT YOUNG ACTRESS,../transcripts/data/american/speaker_08/american_s08_172.txt
A RAG WILL SOAK UP SPILLED WATER,../transcripts/data/american/speaker_08/american_s08_173.txt
A SHOWER OF DIRT FELL FROM THE HOT PIPES,../transcripts/data/american/speaker_08/american_s08_174.txt
STEAM HIST FROM THE BROKEN VALVE,../transcripts/data/american/speaker_08/american_s08_175.txt
THE CHILD ALMOST HURT THE SMALL DOG,../transcripts/data/american/speaker_08/american_s08_176.txt
THERE WAS A SOUND OF DRY LEAVES OUTSIDE,../transcripts/data/american/speaker_08/american_s08_177.txt
THE SKY THAT MORNING WAS CLEAR AND BRIGHT BLUE,../transcripts/data/american/speaker_08/american_s08_178.txt
TORN SCRAPS LITTERED THE STONE FLOOR,../transcripts/data/american/speaker_08/american_s08_179.txt
SUNDAY IS THE BEST PART OF THE WEEK,../transcripts/data/american/speaker_08/american_s08_180.txt
THE DOCTOR CURED HIM WITH THESE PILLS,../transcripts/data/american/speaker_08/american_s08_181.txt
THE NEW GIRL WAS FIRED TODAY AT NOON,../transcripts/data/american/speaker_08/american_s08_182.txt
THEY FELT GAY WHEN THE SHIP ARRIVED IN PORT,../transcripts/data/american/speaker_08/american_s08_183.txt
ADD THE STORE'S ACCOUNT TO THE LAST CENT,../transcripts/data/american/speaker_08/american_s08_184.txt
ACID BURNS HOLES IN WOOL CLOTH,../transcripts/data/american/speaker_08/american_s08_185.txt
FAIRY TALES SHOULD BE FUN TO WRITE,../transcripts/data/american/speaker_08/american_s08_186.txt
EIGHT MILES OF WOODLAND BURN TO WASTE,../transcripts/data/american/speaker_08/american_s08_187.txt
THE THIRD ACT WAS DULL AND TIRED THE PLAYERS,../transcripts/data/american/speaker_08/american_s08_188.txt
A YOUNG CHILD SHOULD NOT SUFFER FRIGHT,../transcripts/data/american/speaker_08/american_s08_189.txt
ADD THE COLUMN AND PUT THE SUM HERE,../transcripts/data/american/speaker_08/american_s08_190.txt
WE ADMIRE AND LOVE A GOOD COOK,../transcripts/data/american/speaker_08/american_s08_191.txt
THERE THE FLOOD MARK IS TEN INCHES,../transcripts/data/american/speaker_08/american_s08_192.txt
HE CARVED A HEAD FROM THE ROUND BLOCK OF MARBLE,../transcripts/data/american/speaker_08/american_s08_193.txt
SHE HAS A SMART WAY OF WEARING CLOTHES,../transcripts/data/american/speaker_08/american_s08_194.txt
THE FRUIT OF A FIG TREE IS APPLE SHAPED,../transcripts/data/american/speaker_08/american_s08_195.txt
CORN COBS CAN BE USED TO KINDLE A FIRE,../transcripts/data/american/speaker_08/american_s08_196.txt
WHERE WERE THEY WHEN THE NOISE STARTED,../transcripts/data/american/speaker_08/american_s08_197.txt
THE PAPER BOX IS FULL OF THUMB TACKS,../transcripts/data/american/speaker_08/american_s08_198.txt
SELL YOUR GIFT TO A BUYER AT A GOOD GAIN,../transcripts/data/american/speaker_08/american_s08_199.txt
THE TONGS LAY BESIDE THE ICE PAIL,../transcripts/data/american/speaker_08/american_s08_200.txt
THE PETALS FALL WITH THE NEXT PUFF OF WIND,../transcripts/data/american/speaker_08/american_s08_201.txt
BRING YOUR BEST COMPASS TO THE THIRD CLASS,../transcripts/data/american/speaker_08/american_s08_202.txt
THEY COULD LAUGH ALTHOUGH THEY WERE SAD,../transcripts/data/american/speaker_08/american_s08_203.txt
FARMERS CAME IN TO THRESH THE OAT CROP,../transcripts/data/american/speaker_08/american_s08_204.txt
THE BROWN HOUSE WAS ON FIRE TO THE ATTIC,../transcripts/data/american/speaker_08/american_s08_205.txt
THE LURE IS USED TO CATCH TROUT AND FLOUNDER,../transcripts/data/american/speaker_08/american_s08_206.txt
FLOAT THE SOAP ON TOP OF THE BATH WATER,../transcripts/data/american/speaker_08/american_s08_207.txt
A BLUE CRANE IS A TALL WADING BIRD,../transcripts/data/american/speaker_08/american_s08_208.txt
A FRESH START WILL WORK SUCH WONDERS,../transcripts/data/american/speaker_08/american_s08_209.txt
THE CLUB RENTED THE RINK FOR THE FIFTH NIGHT,../transcripts/data/american/speaker_08/american_s08_210.txt
AFTER THE DANCE,../transcripts/data/american/speaker_08/american_s08_211.txt
THEY WENT STRAIGHT HOME,../transcripts/data/american/speaker_08/american_s08_212.txt
THE HOST HAS TAUGHT THE NEW MAID TO SERVE,../transcripts/data/american/speaker_08/american_s08_213.txt
HE WROTE HIS LAST NOVEL THERE AT THE INN,../transcripts/data/american/speaker_08/american_s08_214.txt
EVEN THE WORST WILL BEAT HIS LOW SCORE,../transcripts/data/american/speaker_08/american_s08_215.txt
THE CEMENT HAD DRIED WHEN HE MOVED IT,../transcripts/data/american/speaker_08/american_s08_216.txt
THE LOSS OF THE SECOND SHIP WAS HARD TO TAKE,../transcripts/data/american/speaker_08/american_s08_217.txt
THE FLY MADE ITS WAY ALONG THE WALL,../transcripts/data/american/speaker_08/american_s08_218.txt
DO THAT WITH A WOODEN STICK,../transcripts/data/american/speaker_08/american_s08_219.txt
LIVE WIRES SHOULD BE KEPT COVERED,../transcripts/data/american/speaker_08/american_s08_220.txt
THE LARGE HOUSE HAD HOT WATER TAPS,../transcripts/data/american/speaker_08/american_s08_221.txt
IT IS HARD TO ERASE BLUE OR RED INK,../transcripts/data/american/speaker_08/american_s08_222.txt
WRITE AT ONCE OR YOU MAY FORGET IT,../transcripts/data/american/speaker_08/american_s08_223.txt
THE DOOR KNOB WAS MADE OF BRIGHT CLEAN BRASS,../transcripts/data/american/speaker_08/american_s08_224.txt
THE WRECK OCCURRED BY THE BANK ON MAIN STREET,../transcripts/data/american/speaker_08/american_s08_225.txt
A PENCIL WITH BLACK LEAD WRITES BEST,../transcripts/data/american/speaker_08/american_s08_226.txt
COAX IS A YOUNG CALF TO DRINK FROM A BUCKET,../transcripts/data/american/speaker_08/american_s08_227.txt
SCHOOLS FOR LADIES TEACH CHARM AND GRACE,../transcripts/data/american/speaker_08/american_s08_228.txt
THE LAMP SHONE WITH A STEADY GREEN FLAME,../transcripts/data/american/speaker_08/american_s08_229.txt
THEY TOOK THE AXE AND THE SAW OF THE FOREST,../transcripts/data/american/speaker_08/american_s08_230.txt
THE ANCIENT COIN WAS QUITE DULL AND WORN,../transcripts/data/american/speaker_08/american_s08_231.txt
THE SHAKY BARN FELL WITH A LOUD CRASH,../transcripts/data/american/speaker_08/american_s08_232.txt
JAZZ AND SWING FANS LIKE FAST MUSIC,../transcripts/data/american/speaker_08/american_s08_233.txt
RAKE THE RUBBISH UP AND THEN BURN IT,../transcripts/data/american/speaker_08/american_s08_234.txt
SLASH THE GOLD CLOTH INTO FINE RIBBONS,../transcripts/data/american/speaker_08/american_s08_235.txt
TRY TO HAVE THE COURT DECIDE THE CASE,../transcripts/data/american/speaker_08/american_s08_236.txt
THEY ARE PUSHED BACK EACH TIME THEY ATTACK,../transcripts/data/american/speaker_08/american_s08_237.txt
HE BROKE HIS TIES WITH GROUPS OF FORMER FRIENDS,../transcripts/data/american/speaker_08/american_s08_238.txt
THEY FLOATED ON THE RAFT TO SUN THEIR WHITE BACKS,../transcripts/data/american/speaker_08/american_s08_239.txt
THE MAP HAD AN X THAT MEANT NOTHING,../transcripts/data/american/speaker_08/american_s08_240.txt
WHITINGS ARE SMALL FISH CAUGHT IN NETS,../transcripts/data/american/speaker_08/american_s08_241.txt
SOME ADS SERVE TO CHEAT BUYERS,../transcripts/data/american/speaker_08/american_s08_242.txt
JERK THE ROPE IN THE BELL RINGS WEAKLY,../transcripts/data/american/speaker_08/american_s08_243.txt
A WAXED FLOOR MAKES US LOSE BALANCE,../transcripts/data/american/speaker_08/american_s08_244.txt
MADAM,../transcripts/data/american/speaker_08/american_s08_245.txt
THIS IS THE BEST BRAND OF CORN,../transcripts/data/american/speaker_08/american_s08_246.txt
ON THE ISLANDS THE SEA BREEZE IS SOFT AND MILD,../transcripts/data/american/speaker_08/american_s08_247.txt
THE PLAY BEGAN AS SOON AS WE SAT DOWN,../transcripts/data/american/speaker_08/american_s08_248.txt
THIS WILL LEAD THE WORLD TO MORE SOUND AND FURY,../transcripts/data/american/speaker_08/american_s08_249.txt
ADD SALT BEFORE YOU FRY THE EGG,../transcripts/data/american/speaker_08/american_s08_250.txt
THE RUSH FOR FUNDS REACHED ITS PEAK TUESDAY,../transcripts/data/american/speaker_08/american_s08_251.txt
THE BIRCH LOOKED STARK WHITE AND LONESOME,../transcripts/data/american/speaker_08/american_s08_252.txt
THE BOX IS HELD BY A BRIGHT RED SNAPPER,../transcripts/data/american/speaker_08/american_s08_253.txt
TO MAKE PURE ICE,../transcripts/data/american/speaker_08/american_s08_254.txt
YOU FREEZE WATER,../transcripts/data/american/speaker_08/american_s08_255.txt
